"ID","CSys ID","X","Y","Z","6..Simcenter NASTRAN Case 1, 2..T1 Translation"
4415,0,0.066,0.168,0.0058402,0.0204175
4416,0,0.066,0.164,0.0058402,0.0197725
4417,0,0.066,0.16,0.0058402,0.0190792
4418,0,0.066,0.156,0.0058402,0.0183521
4419,0,0.066,0.152,0.0058402,0.0176035
4420,0,0.066,0.148,0.0058402,0.0168438
4421,0,0.066,0.144,0.0058402,0.0160834
4422,0,0.066,0.14,0.0058402,0.0153323
4423,0,0.066,0.136,0.0058402,0.0146008
4424,0,0.066,0.132,0.0058402,0.0138992
4425,0,0.066,0.128,0.0058402,0.0132379
4426,0,0.066,0.124,0.0058402,0.0126293
4427,0,0.0451274,0.396,-0.008195,0.0788531
4428,0,0.066,0.116,0.0058402,0.0116098
4429,0,0.066,0.112,0.0058402,0.0111641
4430,0,0.066,0.108,0.0058402,0.0107109
4431,0,0.066,0.104,0.0058402,0.0102183
4432,0,0.066,0.1,0.0058402,0.00968006
4433,0,0.066,0.096,0.0058402,0.00911039
4434,0,0.066,0.092,0.0058402,0.0085215
4435,0,0.066,0.088,0.0058402,0.00792355
4436,0,0.066,0.084,0.0058402,0.00732658
4437,0,0.066,0.08,0.0058402,0.00674055
4438,0,0.066,0.076,0.0058402,0.00617542
4439,0,0.066,0.072,0.0058402,0.00564119
4440,0,0.066,0.068,0.0058402,0.00514812
4441,0,0.066,0.064,0.0058402,0.00470781
4442,0,0.049166,0.396,-0.007828,0.0787438
4443,0,0.066,0.056,0.0058402,0.00401966
4444,0,0.066,0.052,0.0058402,0.00373505
4445,0,0.066,0.048,0.0058402,0.00344514
4446,0,0.066,0.044,0.0058402,0.00312114
4447,0,0.066,0.04,0.0058402,0.00275919
4448,0,0.066,0.036,0.0058402,0.00237525
4449,0,0.066,0.032,0.0058402,0.00198344
4450,0,0.066,0.028,0.0058402,0.00159575
4451,0,0.066,0.024,0.0058402,0.0012241
4452,0,0.066,0.02,0.0058402,0.000880291
4453,0,0.066,0.016,0.0058402,0.000576153
4454,0,0.066,0.012,0.0058402,0.000323581
4455,0,0.066,0.008,0.0058402,0.000134836
4456,0,0.066,0.004,0.0058402,0.0000231323
4457,0,0.0531987,0.396,-0.007402,0.0786784
4458,0,0.0572258,0.396,-0.006921,0.0785842
4459,0,0.0612477,0.396,-0.006396,0.0783567
4868,0,-0.1015,0.609,0.,0.125836
4869,0,-0.0915,0.609,0.,0.125836
4870,0,-0.0815,0.609,0.,0.125836
4871,0,-0.0715,0.609,0.,0.125836
4872,0,-0.0615,0.609,0.,0.125836
4873,0,-0.0515,0.609,0.,0.125836
4874,0,-0.0415,0.609,0.,0.125836
4875,0,-0.0315,0.609,0.,0.125836
4876,0,-0.0215,0.609,0.,0.125836
4877,0,-0.0115,0.609,0.,0.125836
4878,0,-0.0015,0.609,0.,0.125836
4879,0,0.0085,0.609,0.,0.125836
4880,0,0.0185,0.609,0.,0.125835
4881,0,0.0285,0.609,0.,0.125838
4882,0,0.0385,0.609,0.,0.125843
4883,0,0.0485,0.609,0.,0.125849
4884,0,0.0585,0.609,0.,0.125856
4885,0,0.0685,0.609,0.,0.125864
4886,0,0.0785,0.609,0.,0.125868
4887,0,0.0885,0.609,0.,0.125871
4888,0,0.0985,0.609,0.,0.125871
4889,0,0.1085,0.609,0.,0.125871
4890,0,0.1185,0.609,0.,0.125871
4891,0,0.1285,0.609,0.,0.125871
4892,0,0.1385,0.609,0.,0.125871
4893,0,0.1485,0.609,0.,0.125871
4894,0,0.1585,0.609,0.,0.125871
4895,0,0.1685,0.609,0.,0.125871
4896,0,0.1785,0.609,0.,0.125871
4897,0,0.1885,0.609,0.,0.125871
4898,0,0.1985,0.609,0.,0.125871
4901,0,0.0652653,0.396,-0.005836,0.077914
4902,0,0.069279,0.396,-0.005253,0.0772297
4903,0,0.0732885,0.396,-0.004645,0.0763344
4904,0,0.077291,0.396,-0.003994,0.0752598
4907,0,0.081287,0.396,-0.003305,0.0741058
4908,0,0.0852771,0.396,-0.002581,0.0729357
4909,0,0.0892617,0.396,-0.001825,0.0717742
4910,0,0.0049161,0.4,-0.006003,0.0785408
4913,0,0.008788,0.4,-0.007164,0.079831
4914,0,0.0127698,0.4,-0.007927,0.080494
4915,0,0.0167911,0.4,-0.00844,0.0807229
4919,0,0.0248835,0.4,-0.00898,0.0808489
4920,0,0.0289371,0.4,-0.00902,0.0807951
4921,0,0.0329916,0.4,-0.008928,0.0806177
4922,0,0.037044,0.4,-0.008767,0.0803862
4925,0,0.0410906,0.4,-0.008517,0.0801341
4926,0,0.0451325,0.4,-0.008195,0.0799284
4927,0,0.049171,0.4,-0.007828,0.0798079
4928,0,0.0532038,0.4,-0.007402,0.0797548
4931,0,0.0572308,0.4,-0.006921,0.0796944
4932,0,0.0612528,0.4,-0.006396,0.0794964
4933,0,0.0652703,0.4,-0.005836,0.0790496
4934,0,0.0692841,0.4,-0.005252,0.0783149
4937,0,0.0732935,0.4,-0.004645,0.0773401
4938,0,0.0772961,0.4,-0.003994,0.0762011
4939,0,0.0812921,0.4,-0.003305,0.0750232
4940,0,0.0852821,0.4,-0.002581,0.0738951
4943,0,0.0892668,0.4,-0.001825,0.0727949
4944,0,0.0049212,0.404,-0.006003,0.0793537
4945,0,0.0087931,0.404,-0.007164,0.0808168
4946,0,0.0127749,0.404,-0.007927,0.0815767
4949,0,0.0167962,0.404,-0.00844,0.0818298
4951,0,0.0248885,0.404,-0.00898,0.0819586
4952,0,0.0289422,0.404,-0.00902,0.0819091
4955,0,0.0329967,0.404,-0.008928,0.0817348
4956,0,0.037049,0.404,-0.008767,0.0815031
4957,0,0.0410956,0.404,-0.008517,0.0812394
4958,0,0.0451375,0.404,-0.008195,0.0810095
4959,0,0.0491761,0.404,-0.007828,0.0808711
4960,0,0.0532089,0.404,-0.007401,0.0808299
4961,0,0.0572359,0.404,-0.006921,0.0808137
4962,0,0.0612579,0.404,-0.006396,0.0806698
4963,0,0.0652754,0.404,-0.005836,0.0802448
4964,0,0.0692892,0.404,-0.005252,0.0794631
4965,0,0.0732986,0.404,-0.004644,0.0784182
4966,0,0.0773011,0.404,-0.003994,0.0772323
4967,0,0.0812972,0.404,-0.003305,0.0760844
4968,0,0.0852872,0.404,-0.002581,0.0750385
4969,0,0.0892718,0.404,-0.001825,0.0740726
4970,0,0.0049263,0.408,-0.006003,0.0802783
4971,0,0.0087981,0.408,-0.007164,0.0818393
4972,0,0.0127799,0.408,-0.007927,0.0826428
4973,0,0.0168012,0.408,-0.00844,0.0829117
4975,0,0.0248936,0.408,-0.00898,0.0830601
4976,0,0.0289472,0.408,-0.00902,0.0830168
4977,0,0.0330018,0.408,-0.008928,0.0828524
4978,0,0.0370541,0.408,-0.008767,0.0826315
4979,0,0.0411007,0.408,-0.008517,0.0823699
4980,0,0.0451426,0.408,-0.008195,0.0821179
4981,0,0.0491812,0.408,-0.007828,0.0819478
4982,0,0.0532139,0.408,-0.007401,0.0819045
4983,0,0.057241,0.408,-0.006921,0.0819491
4984,0,0.0612629,0.408,-0.006395,0.0818915
4985,0,0.0652805,0.408,-0.005836,0.0815049
4986,0,0.0692943,0.408,-0.005252,0.0806896
4987,0,0.0733037,0.408,-0.004644,0.0795891
4988,0,0.0773062,0.408,-0.003994,0.0784077
4989,0,0.0813022,0.408,-0.003305,0.0773572
4990,0,0.0852923,0.408,-0.00258,0.0764882
4991,0,0.0892769,0.408,-0.001825,0.0756556
4992,0,0.0049314,0.412,-0.006003,0.0814406
4993,0,0.0088032,0.412,-0.007164,0.0829021
4994,0,0.012785,0.412,-0.007927,0.0837183
4995,0,0.0168063,0.412,-0.00844,0.0839891
4997,0,0.0248987,0.412,-0.00898,0.0841552
4998,0,0.0289523,0.412,-0.00902,0.0841242
4999,0,0.0330068,0.412,-0.008928,0.0839826
5000,0,0.0370592,0.412,-0.008767,0.0837918
5001,0,0.0411058,0.412,-0.008517,0.0835427
5002,0,0.0451477,0.412,-0.008195,0.083275
5003,0,0.0491862,0.412,-0.007828,0.0830748
5004,0,0.053219,0.412,-0.007401,0.0829781
5005,0,0.0572461,0.412,-0.006921,0.0830461
5006,0,0.061268,0.412,-0.006395,0.0831062
5007,0,0.0652855,0.412,-0.005836,0.0827987
5008,0,0.0692993,0.412,-0.005252,0.0819154
5009,0,0.0733087,0.412,-0.004644,0.0807952
5010,0,0.0773113,0.412,-0.003994,0.0797884
5011,0,0.0813073,0.412,-0.003305,0.0789547
5012,0,0.0852974,0.412,-0.00258,0.078241
5013,0,0.089282,0.412,-0.001825,0.0776549
5014,0,0.0049364,0.416,-0.006003,0.0828685
5015,0,0.0088083,0.416,-0.007164,0.084125
5016,0,0.0127901,0.416,-0.007927,0.0847718
5017,0,0.0168114,0.416,-0.00844,0.0850305
5019,0,0.0249037,0.416,-0.008979,0.0852495
5020,0,0.0289574,0.416,-0.00902,0.0852338
5021,0,0.0330119,0.416,-0.008927,0.0851347
5022,0,0.0370643,0.416,-0.008767,0.0849889
5023,0,0.0411108,0.416,-0.008517,0.0847774
5024,0,0.0451527,0.416,-0.008195,0.0844772
5025,0,0.0491913,0.416,-0.007828,0.0842042
5026,0,0.0532241,0.416,-0.007401,0.0841048
5027,0,0.0572511,0.416,-0.006921,0.0840513
5028,0,0.0612731,0.416,-0.006395,0.0839951
5029,0,0.0652906,0.416,-0.005836,0.0836684
5030,0,0.0693044,0.416,-0.005252,0.0828904
5031,0,0.0733138,0.416,-0.004644,0.0821228
5032,0,0.0773163,0.416,-0.003994,0.0813556
5033,0,0.0813124,0.416,-0.003305,0.0807869
5034,0,0.0853024,0.416,-0.00258,0.0803543
5035,0,0.0892871,0.416,-0.001825,0.0797703
5036,0,0.0049415,0.42,-0.006003,0.084782
5037,0,0.0088133,0.42,-0.007164,0.0855726
5038,0,0.0127951,0.42,-0.007927,0.0858382
5041,0,0.0249088,0.42,-0.008979,0.086345
5043,0,0.033017,0.42,-0.008927,0.0862792
5044,0,0.0370693,0.42,-0.008767,0.086161
5046,0,0.0451578,0.42,-0.008195,0.0855896
5047,0,0.0491964,0.42,-0.007827,0.0852029
5048,0,0.0532292,0.42,-0.007401,0.0850751
5054,0,0.0773214,0.42,-0.003994,0.0830658
5055,0,0.0813174,0.42,-0.003305,0.0826415
5057,0,0.0892921,0.42,-0.001825,0.0817266
5058,0,0.0049466,0.424,-0.006003,0.0870367
5059,0,0.0088184,0.424,-0.007164,0.0871215
5060,0,0.0128002,0.424,-0.007927,0.0870939
5061,0,0.0168215,0.424,-0.00844,0.0872539
5063,0,0.0249139,0.424,-0.008979,0.0874728
5064,0,0.0289675,0.424,-0.00902,0.0874499
5065,0,0.033022,0.424,-0.008927,0.0873705
5066,0,0.0370744,0.424,-0.008767,0.0872219
5067,0,0.041121,0.424,-0.008517,0.0869236
5068,0,0.0451629,0.424,-0.008195,0.0864998
5069,0,0.0492014,0.424,-0.007827,0.0860248
5070,0,0.0532342,0.424,-0.007401,0.0856919
5071,0,0.0572613,0.424,-0.00692,0.0854522
5072,0,0.0612832,0.424,-0.006395,0.0850742
5073,0,0.0653008,0.424,-0.005836,0.0848267
5074,0,0.0693145,0.424,-0.005252,0.0848808
5075,0,0.073324,0.424,-0.004644,0.0848953
5076,0,0.0773265,0.424,-0.003994,0.0848868
5077,0,0.0813225,0.424,-0.003305,0.0846464
5078,0,0.0853126,0.424,-0.00258,0.0842281
5079,0,0.0892972,0.424,-0.001825,0.0839365
5080,0,0.0049516,0.428,-0.006003,0.0891125
5081,0,0.0088235,0.428,-0.007164,0.0886873
5082,0,0.0128053,0.428,-0.007927,0.08843
5083,0,0.0168266,0.428,-0.00844,0.0884586
5085,0,0.0249189,0.428,-0.008979,0.088613
5086,0,0.0289726,0.428,-0.009019,0.0885684
5087,0,0.0330271,0.428,-0.008927,0.0884723
5088,0,0.0370795,0.428,-0.008767,0.0882751
5089,0,0.041126,0.428,-0.008517,0.0878911
5090,0,0.0451679,0.428,-0.008195,0.0873078
5091,0,0.0492065,0.428,-0.007827,0.0866976
5092,0,0.0532393,0.428,-0.007401,0.0861359
5093,0,0.0572663,0.428,-0.00692,0.085687
5094,0,0.0612883,0.428,-0.006395,0.0853717
5095,0,0.0653058,0.428,-0.005836,0.0853575
5096,0,0.0693196,0.428,-0.005252,0.0857491
5097,0,0.073329,0.428,-0.004644,0.0863001
5098,0,0.0773316,0.428,-0.003994,0.086691
5099,0,0.0813276,0.428,-0.003305,0.0868631
5100,0,0.0853176,0.428,-0.00258,0.086854
5101,0,0.0893023,0.428,-0.001825,0.0866601
5102,0,0.0049567,0.432,-0.006003,0.0911195
5103,0,0.0088285,0.432,-0.007164,0.0902478
5104,0,0.0128104,0.432,-0.007927,0.0897652
5105,0,0.0168317,0.432,-0.00844,0.0896991
5107,0,0.024924,0.432,-0.008979,0.0897722
5108,0,0.0289776,0.432,-0.009019,0.0897036
5109,0,0.0330322,0.432,-0.008927,0.0896056
5110,0,0.0370845,0.432,-0.008767,0.0893659
5111,0,0.0411311,0.432,-0.008517,0.0888547
5112,0,0.045173,0.432,-0.008195,0.0881042
5113,0,0.0492116,0.432,-0.007827,0.0872878
5114,0,0.0532444,0.432,-0.007401,0.0865486
5115,0,0.0572714,0.432,-0.00692,0.0860277
5116,0,0.0612934,0.432,-0.006395,0.0858596
5117,0,0.0653109,0.432,-0.005836,0.086131
5118,0,0.0693247,0.432,-0.005252,0.0867926
5119,0,0.0733341,0.432,-0.004644,0.0876384
5120,0,0.0773366,0.432,-0.003994,0.0884562
5121,0,0.0813326,0.432,-0.003304,0.0890347
5122,0,0.0853227,0.432,-0.00258,0.0893214
5123,0,0.0893073,0.432,-0.001825,0.0894793
5124,0,0.0049618,0.436,-0.006003,0.0930201
5125,0,0.0088336,0.436,-0.007164,0.0918005
5126,0,0.0128154,0.436,-0.007927,0.0911379
5127,0,0.0168367,0.436,-0.00844,0.0909732
5129,0,0.0249291,0.436,-0.008979,0.0909476
5130,0,0.0289827,0.436,-0.009019,0.0908512
5131,0,0.0330373,0.436,-0.008927,0.090754
5132,0,0.0370896,0.436,-0.008766,0.090462
5133,0,0.0411362,0.436,-0.008517,0.0898232
5134,0,0.0451781,0.436,-0.008194,0.0888735
5135,0,0.0492167,0.436,-0.007827,0.087876
5136,0,0.0532494,0.436,-0.007401,0.0870087
5137,0,0.0572765,0.436,-0.00692,0.0865076
5138,0,0.0612984,0.436,-0.006395,0.0865046
5139,0,0.065316,0.436,-0.005836,0.087026
5140,0,0.0693297,0.436,-0.005252,0.0879515
5141,0,0.0733392,0.436,-0.004644,0.0890604
5142,0,0.0773417,0.436,-0.003994,0.0901448
5143,0,0.0813377,0.436,-0.003304,0.0910048
5144,0,0.0853278,0.436,-0.00258,0.091591
5145,0,0.0893124,0.436,-0.001825,0.0919757
5146,0,0.0049669,0.44,-0.006003,0.094812
5147,0,0.0088387,0.44,-0.007164,0.0933453
5148,0,0.0128205,0.44,-0.007927,0.0925209
5149,0,0.0168418,0.44,-0.00844,0.0922555
5151,0,0.0249342,0.44,-0.008979,0.0921261
5152,0,0.0289878,0.44,-0.009019,0.0920019
5153,0,0.0330423,0.44,-0.008927,0.0919011
5154,0,0.0370947,0.44,-0.008766,0.0915549
5155,0,0.0411413,0.44,-0.008517,0.090773
5156,0,0.0451832,0.44,-0.008194,0.0896369
5157,0,0.0492217,0.44,-0.007827,0.0884738
5158,0,0.0532545,0.44,-0.007401,0.0875444
5159,0,0.0572815,0.44,-0.00692,0.0871066
5160,0,0.0613035,0.44,-0.006395,0.0872992
5161,0,0.065321,0.44,-0.005836,0.0880681
5162,0,0.0693348,0.44,-0.005252,0.0892304
5163,0,0.0733442,0.44,-0.004644,0.0905362
5164,0,0.0773468,0.44,-0.003994,0.0917904
5165,0,0.0813428,0.44,-0.003304,0.0928197
5166,0,0.0853329,0.44,-0.00258,0.0935674
5167,0,0.0893175,0.44,-0.001825,0.0941377
5168,0,0.0049719,0.444,-0.006003,0.09647
5169,0,0.0088438,0.444,-0.007164,0.0948474
5170,0,0.0128256,0.444,-0.007927,0.0938982
5171,0,0.0168469,0.444,-0.00844,0.0935311
5173,0,0.0249392,0.444,-0.008979,0.093299
5174,0,0.0289929,0.444,-0.009019,0.0931464
5175,0,0.0330474,0.444,-0.008927,0.0930381
5176,0,0.0370998,0.444,-0.008766,0.0926277
5177,0,0.0411463,0.444,-0.008517,0.0917075
5178,0,0.0451882,0.444,-0.008194,0.09039
5179,0,0.0492268,0.444,-0.007827,0.0891078
5180,0,0.0532596,0.444,-0.007401,0.0881577
5181,0,0.0572866,0.444,-0.00692,0.0878467
5182,0,0.0613086,0.444,-0.006395,0.0882567
5183,0,0.0653261,0.444,-0.005835,0.0892763
5184,0,0.0693399,0.444,-0.005252,0.0906354
5185,0,0.0733493,0.444,-0.004644,0.0920738
5186,0,0.0773518,0.444,-0.003994,0.0934019
5187,0,0.0813479,0.444,-0.003304,0.0944754
5188,0,0.0853379,0.444,-0.00258,0.0952762
5189,0,0.0893225,0.444,-0.001825,0.0959019
5190,0,0.004977,0.448,-0.006003,0.0979438
5191,0,0.0088488,0.448,-0.007163,0.0962829
5192,0,0.0128306,0.448,-0.007926,0.0952455
5193,0,0.0168519,0.448,-0.00844,0.0947869
5195,0,0.0249443,0.448,-0.008979,0.0944572
5196,0,0.0289979,0.448,-0.009019,0.0942771
5197,0,0.0330525,0.448,-0.008927,0.0941539
5198,0,0.0371048,0.448,-0.008766,0.0936797
5199,0,0.0411514,0.448,-0.008517,0.09262
5200,0,0.0451933,0.448,-0.008194,0.0911566
5201,0,0.0492319,0.448,-0.007827,0.0897867
5202,0,0.0532646,0.448,-0.007401,0.0888883
5203,0,0.0572917,0.448,-0.00692,0.0887447
5204,0,0.0613136,0.448,-0.006395,0.0894124
5205,0,0.0653312,0.448,-0.005835,0.0906619
5206,0,0.069345,0.448,-0.005252,0.0921754
5207,0,0.0733544,0.448,-0.004644,0.0936643
5208,0,0.0773569,0.448,-0.003994,0.0949613
5209,0,0.0813529,0.448,-0.003304,0.0959627
5210,0,0.085343,0.448,-0.00258,0.0966891
5211,0,0.0893276,0.448,-0.001825,0.0972619
5212,0,0.0049821,0.452,-0.006003,0.0991839
5213,0,0.0088539,0.452,-0.007163,0.0976021
5214,0,0.0128357,0.452,-0.007926,0.0965488
5215,0,0.016857,0.452,-0.00844,0.0960042
5217,0,0.0249494,0.452,-0.008979,0.0955925
5218,0,0.029003,0.452,-0.009019,0.0953861
5219,0,0.0330575,0.452,-0.008927,0.0952431
5220,0,0.0371099,0.452,-0.008766,0.0946991
5221,0,0.0411565,0.452,-0.008517,0.0935258
5222,0,0.0451984,0.452,-0.008194,0.0919405
5223,0,0.0492369,0.452,-0.007827,0.0905577
5224,0,0.0532697,0.452,-0.007401,0.0897571
5225,0,0.0572968,0.452,-0.00692,0.0898539
5226,0,0.0613187,0.452,-0.006395,0.0907836
5227,0,0.0653362,0.452,-0.005835,0.0922467
5228,0,0.06935,0.452,-0.005252,0.0938368
5229,0,0.0733594,0.452,-0.004644,0.0952778
5230,0,0.077362,0.452,-0.003994,0.0964254
5231,0,0.081358,0.452,-0.003304,0.0972364
5232,0,0.0853481,0.452,-0.00258,0.0977777
5233,0,0.0893327,0.452,-0.001825,0.0981962
5234,0,0.0049871,0.456,-0.006003,0.100101
5235,0,0.008859,0.456,-0.007163,0.098782
5236,0,0.0128408,0.456,-0.007926,0.0977728
5237,0,0.0168621,0.456,-0.00844,0.0971707
5239,0,0.0249544,0.456,-0.008979,0.0966965
5240,0,0.0290081,0.456,-0.009019,0.0964679
5241,0,0.0330626,0.456,-0.008927,0.0962936
5242,0,0.037115,0.456,-0.008766,0.0956898
5243,0,0.0411615,0.456,-0.008517,0.0944186
5244,0,0.0452034,0.456,-0.008194,0.0927869
5245,0,0.049242,0.456,-0.007827,0.0914371
5246,0,0.0532748,0.456,-0.007401,0.0908377
5247,0,0.0573018,0.456,-0.00692,0.0911945
5248,0,0.0613238,0.456,-0.006395,0.0924096
5249,0,0.0653413,0.456,-0.005835,0.094014
5250,0,0.0693551,0.456,-0.005252,0.0955821
5251,0,0.0733645,0.456,-0.004644,0.0968481
5252,0,0.077367,0.456,-0.003993,0.0977245
5253,0,0.0813631,0.456,-0.003304,0.0982322
5254,0,0.0853531,0.456,-0.00258,0.0985073
5255,0,0.0893378,0.456,-0.001825,0.098694
5256,0,0.0049922,0.46,-0.006003,0.10065
5257,0,0.008864,0.46,-0.007163,0.0997443
5258,0,0.0128458,0.46,-0.007926,0.0989087
5259,0,0.0168672,0.46,-0.00844,0.0982564
5261,0,0.0249595,0.46,-0.008979,0.0977648
5262,0,0.0290131,0.46,-0.009019,0.0975168
5263,0,0.0330677,0.46,-0.008927,0.0973
5264,0,0.03712,0.46,-0.008766,0.0966346
5265,0,0.0411666,0.46,-0.008517,0.0953291
5266,0,0.0452085,0.46,-0.008194,0.0936992
5267,0,0.0492471,0.46,-0.007827,0.092514
5268,0,0.0532799,0.46,-0.007401,0.0921439
5269,0,0.0573069,0.46,-0.00692,0.0928359
5270,0,0.0613288,0.46,-0.006395,0.0942692
5271,0,0.0653464,0.46,-0.005835,0.0959224
5272,0,0.0693602,0.46,-0.005252,0.0973216
5273,0,0.0733696,0.46,-0.004644,0.0982642
5274,0,0.0773721,0.46,-0.003993,0.0987495
5275,0,0.0813681,0.46,-0.003304,0.0988911
5276,0,0.0853582,0.46,-0.00258,0.0988455
5277,0,0.0893428,0.46,-0.001825,0.09878
5278,0,0.0049973,0.464,-0.006003,0.100718
5279,0,0.0088691,0.464,-0.007163,0.100472
5280,0,0.0128509,0.464,-0.007926,0.0998869
5281,0,0.0168722,0.464,-0.008439,0.0992524
5283,0,0.0249646,0.464,-0.008979,0.0987957
5284,0,0.0290182,0.464,-0.009019,0.0985341
5285,0,0.0330727,0.464,-0.008927,0.0982521
5286,0,0.0371251,0.464,-0.008766,0.0975509
5287,0,0.0411717,0.464,-0.008517,0.0962588
5288,0,0.0452136,0.464,-0.008194,0.0947769
5289,0,0.0492521,0.464,-0.007827,0.0937911
5290,0,0.0532849,0.464,-0.007401,0.0937995
5291,0,0.057312,0.464,-0.00692,0.0947268
5292,0,0.0613339,0.464,-0.006395,0.0963294
5293,0,0.0653515,0.464,-0.005835,0.0978603
5294,0,0.0693652,0.464,-0.005252,0.0988855
5295,0,0.0733747,0.464,-0.004644,0.0993792
5296,0,0.0773772,0.464,-0.003993,0.0994005
5297,0,0.0813732,0.464,-0.003304,0.0991463
5298,0,0.0853633,0.464,-0.00258,0.098834
5299,0,0.0893479,0.464,-0.001825,0.0985026
5300,0,0.0050023,0.468,-0.006003,0.100369
5301,0,0.0088742,0.468,-0.007163,0.100846
5302,0,0.012856,0.468,-0.007926,0.100713
5303,0,0.0168773,0.468,-0.008439,0.100096
5305,0,0.0249696,0.468,-0.008979,0.0997916
5306,0,0.0290233,0.468,-0.009019,0.0995305
5307,0,0.0330778,0.468,-0.008927,0.0991872
5308,0,0.0371302,0.468,-0.008766,0.0984848
5309,0,0.0411767,0.468,-0.008516,0.0973328
5310,0,0.0452186,0.468,-0.008194,0.0960599
5311,0,0.0492572,0.468,-0.007827,0.0954933
5312,0,0.05329,0.468,-0.007401,0.095699
5313,0,0.057317,0.468,-0.00692,0.0968948
5314,0,0.061339,0.468,-0.006395,0.0984092
5315,0,0.0653565,0.468,-0.005835,0.0995682
5316,0,0.0693703,0.468,-0.005251,0.100105
5317,0,0.0733797,0.468,-0.004644,0.0999997
5318,0,0.0773823,0.468,-0.003993,0.0995611
5319,0,0.0813783,0.468,-0.003304,0.0990708
5320,0,0.0853683,0.468,-0.00258,0.0985187
5321,0,0.089353,0.468,-0.001824,0.0980175
5322,0,0.0050074,0.472,-0.006002,0.0994885
5323,0,0.0088792,0.472,-0.007163,0.100833
5324,0,0.0128611,0.472,-0.007926,0.101242
5325,0,0.0168824,0.472,-0.008439,0.100783
5327,0,0.0249747,0.472,-0.008979,0.100787
5328,0,0.0290284,0.472,-0.009019,0.100503
5329,0,0.0330829,0.472,-0.008927,0.100206
5330,0,0.0371352,0.472,-0.008766,0.0996806
5331,0,0.0411818,0.472,-0.008516,0.0987799
5332,0,0.0452237,0.472,-0.008194,0.0979558
5333,0,0.0492623,0.472,-0.007827,0.0975808
5334,0,0.0532951,0.472,-0.0074,0.0981818
5335,0,0.0573221,0.472,-0.00692,0.0989324
5336,0,0.0613441,0.472,-0.006395,0.100153
5337,0,0.0653616,0.472,-0.005835,0.100878
5338,0,0.0693754,0.472,-0.005251,0.100589
5339,0,0.0733848,0.472,-0.004643,0.0999733
5340,0,0.0773873,0.472,-0.003993,0.0993544
5341,0,0.0813834,0.472,-0.003304,0.0987019
5342,0,0.0853734,0.472,-0.00258,0.0981717
5343,0,0.089358,0.472,-0.001824,0.0974842
5344,0,0.0050125,0.476,-0.006002,0.0984141
5345,0,0.0088843,0.476,-0.007163,0.100317
5346,0,0.0128661,0.476,-0.007926,0.101217
5347,0,0.0168874,0.476,-0.008439,0.100928
5349,0,0.0249798,0.476,-0.008979,0.10145
5350,0,0.0290334,0.476,-0.009019,0.10158
5351,0,0.033088,0.476,-0.008927,0.101395
5352,0,0.0371403,0.476,-0.008766,0.101194
5353,0,0.0411869,0.476,-0.008516,0.101258
5354,0,0.0452288,0.476,-0.008194,0.10089
5355,0,0.0492674,0.476,-0.007827,0.101242
5356,0,0.0533001,0.476,-0.0074,0.100804
5357,0,0.0573272,0.476,-0.00692,0.100833
5358,0,0.0613491,0.476,-0.006395,0.101117
5359,0,0.0653667,0.476,-0.005835,0.100984
5360,0,0.0693805,0.476,-0.005251,0.1002
5361,0,0.0733899,0.476,-0.004643,0.0994946
5362,0,0.0773924,0.476,-0.003993,0.0989664
5363,0,0.0813884,0.476,-0.003304,0.0985983
5364,0,0.0853785,0.476,-0.002579,0.0978347
5365,0,0.0893631,0.476,-0.001824,0.0971056
5366,0,0.0050176,0.48,-0.006002,0.097264
5367,0,0.0088894,0.48,-0.007163,0.0989024
5368,0,0.0128712,0.48,-0.007926,0.10039
5371,0,0.0249849,0.48,-0.008979,0.102145
5373,0,0.033093,0.48,-0.008927,0.102962
5374,0,0.0371454,0.48,-0.008766,0.103094
5376,0,0.0452339,0.48,-0.008194,0.106996
5377,0,0.0492724,0.48,-0.007827,0.109228
5378,0,0.0533052,0.48,-0.0074,0.106049
5385,0,0.0813935,0.48,-0.003304,0.0984202
5388,0,0.0050226,0.484,-0.006002,0.094612
5389,0,0.0088945,0.484,-0.007163,0.0965352
5390,0,0.0128763,0.484,-0.007926,0.098742
5391,0,0.0168976,0.484,-0.008439,0.0996473
5393,0,0.0249899,0.484,-0.008978,0.103509
5394,0,0.0290436,0.484,-0.009019,0.104831
5395,0,0.0330981,0.484,-0.008926,0.10471
5396,0,0.0371505,0.484,-0.008766,0.106453
5397,0,0.041197,0.484,-0.008516,0.112159
5398,0,0.0452389,0.484,-0.008194,0.11832
5399,0,0.0492775,0.484,-0.007827,0.122837
5400,0,0.0533103,0.484,-0.0074,0.120624
5401,0,0.0573373,0.484,-0.00692,0.113584
5402,0,0.0613593,0.484,-0.006394,0.107809
5403,0,0.0653768,0.484,-0.005835,0.104121
5404,0,0.0693906,0.484,-0.005251,0.101754
5405,0,0.0734,0.484,-0.004643,0.099845
5406,0,0.0774025,0.484,-0.003993,0.097995
5407,0,0.0813986,0.484,-0.003304,0.0963174
5408,0,0.0853886,0.484,-0.002579,0.0954046
5409,0,0.0893732,0.484,-0.001824,0.0945028
5410,0,0.0050277,0.488,-0.006002,0.090774
5411,0,0.0088995,0.488,-0.007163,0.0932791
5412,0,0.0128813,0.488,-0.007926,0.0962005
5413,0,0.0169027,0.488,-0.008439,0.0980138
5415,0,0.024995,0.488,-0.008978,0.104975
